id,description
1,"ADVANCE TO BOARDWALK."
2,"ADVANCE TO GO. (COLLECT $200)"
3,"ADVANCE TO ILLINOIS AVENUE. IF YOU PASS GO, COLLECT $200."
4,"ADVANCE TO ST. CHARLES PLACE. IF YOU PASS GO, COLLECT $200."
5,"ADVANCE TO THE NEXT RAILROAD. If UNOWNED, you may buy it from the Bank. If OWNED, pay owner twice the rental to which they are otherwise entitled."
6,"ADVANCE TO THE NEXT RAILROAD. If UNOWNED, you may buy it from the Bank. If OWNED, pay owner twice the rental to which they are otherwise entitled."
7,"ADVANCE TO THE NEXT UTILITY. If UNOWNED, you may buy it from the Bank. If OWNED, throw dice and pay owner ten times the amount thrown."
8,"BANK PAYS YOU DIVIDEND OF $50."
9,"GET OUT OF JAIL FREE. This card may be kept until needed or traded"
10,"GO BACK THREE SPACES"
11,"GO TO JAIL. GO DIRECTLY TO JAIL, DO NOT PASS GO, DO NOT COLLECT $200"
12,"MAKE GENERAL REPAIRS ON ALL YOUR PROPERTY: FOR EACH HOUSE PAY $25, FOR EACH HOTEL PAY $100."
13,"SPEEDING FINE $15"
14,"TAKE A TRIP TO READING RAILROAD, IF YOU PASS GO, COLLECT $200"
15,"YOU HAVE BEEN ELECTED CHAIRMAN OF THE BOARD. PAY EACH PLAYER $50."
16,"YOUR BUILDING LOAN MATURES. COLLECT $150."
